time_origin,time_dest,?column?,?column?,pairs
1388458829,1395079889,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/e30c98489b634414a369cd2044be9625a5158024,1
1388137372,1395079889,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/e30c98489b634414a369cd2044be9625a5158024,1
1384744268,1430728157,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e372def46fe5ff184b3a9587d07393fa2009a1c8,1
1388137372,1430728157,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/e372def46fe5ff184b3a9587d07393fa2009a1c8,1
1388458829,1430728157,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/e372def46fe5ff184b3a9587d07393fa2009a1c8,1
1449716440,1456138980,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/orientechnologies/orientdb/commit/e4e0ee62c172276139458280e4b9d5149e85457e,1
1384744268,1398286187,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e4f96a64d36e22676325742cbad8746acbea0094,1
1384744268,1423093690,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e728fe9e929cf4d6b622a7e9bb2cdc9cb06c1273,1
1384744268,1428158505,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e7a096732fc72385fbdec6ed9d16f23566314d95,1
1384744268,1404480938,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e7b8658dd2dce93640f4d05b6fe3b5ae52fa22af,1
1384744268,1444932311,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e968e071435c468364fc1a61ac4ba2f67625bbd4,1
1420475456,1444932311,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/e968e071435c468364fc1a61ac4ba2f67625bbd4,1
1384744268,1430220991,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/e846958bbfd9f96f6275d6f8dd5fe9abe1cf5d8d,1
1388458829,1430220991,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/e846958bbfd9f96f6275d6f8dd5fe9abe1cf5d8d,1
1388137372,1430220991,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/e846958bbfd9f96f6275d6f8dd5fe9abe1cf5d8d,1
1388458829,1456852665,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ea29dd420d87d2a78ca436639a9a191eb8ddc89f,1
1388458829,1429448066,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/eaba6159de39b7e1ffbb8f92f80ddd5b985f8ad4,1
1388137372,1429448066,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/eaba6159de39b7e1ffbb8f92f80ddd5b985f8ad4,1
1388458829,1428548264,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ebe3bd63d79055c346be3c7119d94a22cf7d0642,1
1388137372,1428548264,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/ebe3bd63d79055c346be3c7119d94a22cf7d0642,1
1388458829,1461405833,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ec24008b0da8b85f60c914b8459ddc17b9c33135,1
1420475456,1441815449,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/ee62b107e51e2599e3ec8b32250a83f4849e0fbb,1
1388137372,1429143107,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/f05d1e8fc4ad6bc80965a8fd5ea1f229f6103ac1,1
1388458829,1429143107,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/f05d1e8fc4ad6bc80965a8fd5ea1f229f6103ac1,1
1384744268,1413807015,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/f0e6bb5f4ba98e30c026295ce8bea3a493d08515,1
1420475456,1426554131,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/f156ece6e6cae8b0ad7f1f2510255c63e55d36d2,1
1384744268,1387563850,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/f46a15816f99a78369b06fa58bcf2024a15535dc,1
1388137372,1396613008,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/f4997966eaef821c0c84854adba1ed185af9fec4,1
1388458829,1396613008,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/f4997966eaef821c0c84854adba1ed185af9fec4,1
1420475456,1457604014,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/f45a4151b807237f4ec69313bc08cb3d33f2b67e,1
1420475456,1460634137,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/f61b8fcfbcee89aadd4550670c4b67cbe8fad370,1
1384744268,1439661630,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/f6a1239d42a1764dc757ed9e8d23f01776b4ab92,1
1384744268,1411463759,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/f876780a95375fd88ac51c7f542ea9a40042403b,1
1384744268,1401136839,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/fa6e110cc402cf56c54d96200055a1aae3ee92a0,1
1449716440,1461949353,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/orientechnologies/orientdb/commit/fad7ea507185fc6d76ab00bcdfab394e6ad15361,1
1388458829,1409921154,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/fad813ee31702801eff6e09d374b4dfb965529b0,1
1388458829,1435790127,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/fbac5b4e9657692e908925478419355fda11d1a5,1
1388137372,1399365989,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/fcf98136519278cc17e3e01463647c62be3da347,1
1388458829,1399365989,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/fcf98136519278cc17e3e01463647c62be3da347,1
1388458829,1402506007,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ff9a9e5b95b3e993fb36861e5a674515168e2848,1
1388137372,1446725799,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/ff937196abaea76749b4fde126ef1e71cc4384e1,1
1388458829,1446725799,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ff937196abaea76749b4fde126ef1e71cc4384e1,1
1449716440,1465401701,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/orientechnologies/orientdb/commit/221365acc3f5f2d209446e8e7e6e8e1f9f6658d5,1
1384744268,1465401701,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/221365acc3f5f2d209446e8e7e6e8e1f9f6658d5,1
1388458829,1465401701,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/221365acc3f5f2d209446e8e7e6e8e1f9f6658d5,1
1388137372,1465401701,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/221365acc3f5f2d209446e8e7e6e8e1f9f6658d5,1
1384744268,1395931992,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/ff115a5d705803d5d56a5ea4ebefa70a42b28740,1
1420475456,1434413941,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/ff5405b7a93397f7f737414cfe77fba48396d0d8,1
1420475456,1423091778,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/ffc136cc01c4160526527c453f76a79abd41b219,1
1384744268,1394779292,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/ffe57250dfc7a4a7f11007f5cb1a628f35590547,1
1388458829,1394779292,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ffe57250dfc7a4a7f11007f5cb1a628f35590547,1
1388137372,1394779292,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/ffe57250dfc7a4a7f11007f5cb1a628f35590547,1
1420475456,1468905719,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/0b3d11f115f66a195b201a73decaf3f0f0dfbd98,1
1388137372,1463498137,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/497bef0a14f27132ee8a5cd684f105720c344ec3,1
1388458829,1463498137,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/497bef0a14f27132ee8a5cd684f105720c344ec3,1
1388458829,1467118939,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/1a535f3e46f1d47047d3d695cb7e4614267bbe04,1
1388458829,1465838719,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/2b67228c3375e795fba6d0f61ccb96c04abd9627,1
1388458829,1465315764,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/32ed7a93a862e2a303d612918db8a340c88dbcc1,1
1420475456,1468871063,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/3af0eefa5ee60df0ecc410e5ae07633f3e97f249,1
1388458829,1467865411,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/51a775475608cb61a853d1856a7d8b240379ca6e,1
1420475456,1467680383,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/orientechnologies/orientdb/commit/54f66ba523c1c0e325959334a995e9a40acf7873,1
1388458829,1464876332,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/62386c5fe0a61887d311ce478f2eea763b35c6dc,1
1449716440,1464014192,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/orientechnologies/orientdb/commit/68a2254c66465bf55c3d5ccc6be02996dd216a5f,1
1388458829,1464014192,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/68a2254c66465bf55c3d5ccc6be02996dd216a5f,1
1388137372,1464014192,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/68a2254c66465bf55c3d5ccc6be02996dd216a5f,1
1388458829,1463394684,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/80bcaebf6afbb4e77d68a6eb4844de540f62458b,1
1388137372,1463394684,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/80bcaebf6afbb4e77d68a6eb4844de540f62458b,1
1384744268,1463159304,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/orientechnologies/orientdb/commit/823bc41c5d5bd9c797aeb0fe225fae93ebd1fea1,1
1388458829,1463159304,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/823bc41c5d5bd9c797aeb0fe225fae93ebd1fea1,1
1388137372,1463159304,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/823bc41c5d5bd9c797aeb0fe225fae93ebd1fea1,1
1388458829,1463038940,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/b31b75faa4beaa383d3781795ae1b04a84536f64,1
1388137372,1463038940,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/orientechnologies/orientdb/commit/b31b75faa4beaa383d3781795ae1b04a84536f64,1
1388458829,1464094990,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/b40e47c0783d2af6fdfde1489a9785ee92ea0473,1
1388458829,1468873674,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/d37b4a4d66a470ad02f3a8c42fdf3881959ee678,1
1449716440,1462548637,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/orientechnologies/orientdb/commit/e7be3fe643fadaa29ba2ce61134c456267ea67d7,1
1388458829,1464173515,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/orientechnologies/orientdb/commit/ea29a354e647368f074b9778d0236c1615c42f5d,1
1388458829,1422526482,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/04358d8d591781633924e6c6321d02fba6295460,1
1388137372,1403983090,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/0cffe3c321f2f63612b5c428c40a166eea37adbc,1
1420475456,1428324497,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/libgdx/libgdx/commit/1069927be2ed7593820942ee0287eb5e566e7f4f,1
1388137372,1406223961,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/14d1342a669e4d3cb63522e4d7cde33ca803e0e2,1
1388458829,1393251716,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/19d6cedbf9e7f7eee17ff3f1f8aefb6756359c0c,1
1388137372,1406162351,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/26f1c3fbc5a96ffd9e63d31c2b07f8d5dac9c95d,1
1388458829,1397078534,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/2ba608901b33ce6c1effb9b098ab1c2159e98e2d,1
1388458829,1435249931,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/2e4160c173b25d5e4d808b12bd014c2908eaf747,1
1276000528,1321360019,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/libgdx/libgdx/commit/36a4ac8ffe5f7c2bcbf1ff6678778c8e5ddcc1f0,1
1388458829,1404020908,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/3ddad494fa24661d221319afb2b18e52e8b54a63,1
1388458829,1443897815,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/491f2646309e3d71f41ca7dbc8e02b5e09ba98d3,1
1420475456,1455697158,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/libgdx/libgdx/commit/5498c2f32a1f45c9b1e4303be5a70da0dc7dba95,1
1388458829,1451308741,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/5b4b8e5aab19a12639a68e05c406ed633bc932c6,1
1388458829,1393352044,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/5cf9512b15c777bb1d812e47b78e5cc72e108d9f,1
1388458829,1452201763,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/5f1fa2c7124d3e9dac90c9f6de98520e36a7b325,1
1388458829,1400287560,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/660236add987cb071943a783a105c7e246c851cd,1
1388458829,1406039036,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/6a93657586a9172b1fb060d0cfa2e504fd4cab8c,1
1388458829,1422358271,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/729929ec2685014a56fe486f97ee8952dedfed54,1
1388458829,1452201397,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/7dfd7f707dc6675136f7998a952cdf342dfb710e,1
1388458829,1406289826,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/806d61118deac061c5aa412433f3ceb8606c3c83,1
1388458829,1392144863,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/8375c1644627c05b23a75f7e0740b2faaf208abc,1
1388458829,1410460614,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/83f55e5ee107bcc7e17e0289736e2202fed24a30,1
1420475456,1427491818,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/libgdx/libgdx/commit/8593ac5b23780a3937f48301cf28dc3b8e8e9554,1
1388458829,1394136833,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/9433d7435548a2583fa50137ea0dc9c424f8acd6,1
1388137372,1394136833,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/9433d7435548a2583fa50137ea0dc9c424f8acd6,1
1449716440,1452010665,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/libgdx/libgdx/commit/9f318fa95c270c8401ff6817deb4fefad3c3615a,1
1449716440,1461361964,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/libgdx/libgdx/commit/ab1f065de547abfee232bf4d928e3792319be6c3,1
1388458829,1399149993,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/c005f9a0245009405f739b22e67e534838a9115d,1
1388137372,1406152138,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/cb22811db0520a347baae86a589599d9e32cd4cc,1
1449716440,1457759153,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/libgdx/libgdx/commit/d82ea699ed01102100d4e604a546fd2a65efabfd,1
1388458829,1398183607,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/d9a57892d945c564640ca9b20b92398cd8dcc556,1
1388137372,1426628354,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/de6a4c405f94f79e415d0b98eebf45aa36c43af7,1
1388458829,1426628354,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/de6a4c405f94f79e415d0b98eebf45aa36c43af7,1
1388137372,1406158708,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/e20651ca8a4e5b1cdbbe7628463043a877908aa4,1
1388458829,1395343441,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/e633a8f41c6ae8865e0cea7c8a0f86c27c36b548,1
1388458829,1397680975,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/f347602d99365479bf11d7f0842ce12afd0e40ad,1
1420475456,1425665225,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/libgdx/libgdx/commit/fa2764426b2a9bc71e08c00d3bce7ba11fdc67da,1
1420475456,1464729060,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/libgdx/libgdx/commit/3193d89a06f27740e31c29a61266dc1829c1f0f7,1
1388137372,1464729060,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/libgdx/libgdx/commit/3193d89a06f27740e31c29a61266dc1829c1f0f7,1
1388137372,1438966918,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/google/auto/commit/0b3f7b13bf8c9eac4a0b9835152fd15859258978,1
1388458829,1464729060,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/libgdx/libgdx/commit/3193d89a06f27740e31c29a61266dc1829c1f0f7,1
1388458829,1438966918,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/google/auto/commit/0b3f7b13bf8c9eac4a0b9835152fd15859258978,1
1420475456,1438966918,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/0b3f7b13bf8c9eac4a0b9835152fd15859258978,1
1388137372,1442097056,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/google/auto/commit/0f72298d0e26a3feff5ddd0b5d62c3e9839bf2f3,1
1420475456,1442097056,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/0f72298d0e26a3feff5ddd0b5d62c3e9839bf2f3,1
1388458829,1439441270,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/google/auto/commit/1439990cc6a01156c9cbaa98a087cdb03a129fca,1
1388137372,1448049438,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/google/auto/commit/2934a312ed63b85bb56269653c7cf0f45a875016,1
1388458829,1420923263,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/google/auto/commit/29713f24e654c2921aa9a47756872357ddda9486,1
1420475456,1431609713,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/3acd5414df31f3ac82210aa0cbc47dd683175e2b,1
1420475456,1432848597,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/858ac6ae30e58d4af26b0c93bb3e99a28a5d70d3,1
1420475456,1432754356,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/9c547c48b68b6f0640ef4c91d0ab6c80038db7f0,1
1388458829,1436359056,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/google/auto/commit/a1d0a8f9e1f9a1f3f9867a0361f8424ac4d3d649,1
1388137372,1436359056,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/google/auto/commit/a1d0a8f9e1f9a1f3f9867a0361f8424ac4d3d649,1
1420475456,1422801021,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/google/auto/commit/a421ca3133ddf727a147e87455a5511444d8d4bb,1
